Date,Time,Category,Item,Qty,Gross Sales,Discounts,Net Sales,Tax,Transaction ID,Notes,Customer ID
2024-09-28,9:00:50,Sauce,Vodka Sauce Add On (Large),1,$15.00,$0.00,$15.00,$1.39,io4jvQGcU9MuKhLA0bQkzWfeV,A full quart of of our home made vodka sauce.,6YS9E1DQDB9BSS8PT9T0M71MQM
2024-09-28,9:00:50,None,Wagyu Meatballs,3,$30.00,$0.00,$30.00,$2.77,io4jvQGcU9MuKhLA0bQkzWfeV,,6YS9E1DQDB9BSS8PT9T0M71MQM
2024-09-28,9:00:50,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,io4jvQGcU9MuKhLA0bQkzWfeV,A pint of home made vodka sauce,6YS9E1DQDB9BSS8PT9T0M71MQM
2024-09-24,18:03:55,None,Custom Amount,1,$10.00,$0.00,$10.00,$0.92,26ykYpbY2o0lYmhlmomWzueeV,,BPJVB6ZBRW3BVS8FM2J9D1Q560
2024-09-24,18:03:15,Ravioli,Butternut Squash Ravioli,1,$20.00,$0.00,$20.00,$1.85,UrxrkpCvhwZVeAQmJVJBEeveV,,
2024-09-24,17:57:44,Ravioli,Wagyu Ravioli,1,$20.00,$0.00,$20.00,$1.85,QD4MYucoNihU7mNp79ntIpzeV,,
2024-09-24,17:57:44,Sauce,Pesto,1,$8.00,$0.00,$8.00,$0.74,QD4MYucoNihU7mNp79ntIpzeV,,
2024-09-24,17:43:59,Ravioli,Butternut Squash Ravioli,1,$20.00,$0.00,$20.00,$1.85,sBWTURp3uTDpUXA5iGHXAeueV,,
2024-09-24,17:43:15,Ravioli,Wagyu Ravioli,1,$20.00,$0.00,$20.00,$1.85,YTO88k9BcBIiAnZUa0ipQjfeV,,MQMRHF1P214BF6DKNF2BA9B31C
2024-09-24,17:43:15,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,YTO88k9BcBIiAnZUa0ipQjfeV,,MQMRHF1P214BF6DKNF2BA9B31C
2024-09-24,17:34:44,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,83XGxoXJXPq6ffPPUWp2aO7eV,,370H0CPE9Y56K05KCNFP403EVR
2024-09-24,17:34:44,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,83XGxoXJXPq6ffPPUWp2aO7eV,,370H0CPE9Y56K05KCNFP403EVR
2024-09-24,17:20:52,Ravioli,Wagyu Ravioli,1,$20.00,$0.00,$20.00,$1.85,WiUlh8KZiacPKTZCOqUtDXteV,,M5QF2PZCJFYPT2Z1DA2RPHNGXG
2024-09-24,17:17:47,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,i6N7sA5TBMg21ZHzv495Ct2eV,,EYVQ9Y2E2TWY811TM2TH58VXJM
2024-09-24,16:59:46,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,kf542H9rtjZDMPHs6j84g95eV,,3P2XSVSQQQTSJHRB9W17HPC9NM
2024-09-24,16:59:46,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,kf542H9rtjZDMPHs6j84g95eV,A pint of home made vodka sauce,3P2XSVSQQQTSJHRB9W17HPC9NM
2024-09-24,16:52:15,Sauce,Pesto,1,$8.00,$0.00,$8.00,$0.74,SSPWJCHyzX7qHqUBW7hAS5feV,,DQF5B4448G8VXCZ5TJ3TWBA32W
2024-09-24,16:52:15,Ravioli,Butternut Squash Ravioli,1,$20.00,$0.00,$20.00,$1.85,SSPWJCHyzX7qHqUBW7hAS5feV,,DQF5B4448G8VXCZ5TJ3TWBA32W
2024-09-24,16:49:55,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,4pTzbG7RPGiKp5ucDVj6h0keV,A pint of home made vodka sauce,QANGJQW9R15NS9V85CVYF03SQR
2024-09-24,16:49:55,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,4pTzbG7RPGiKp5ucDVj6h0keV,,QANGJQW9R15NS9V85CVYF03SQR
2024-09-24,16:39:51,Ravioli,Butternut Squash Ravioli,1,$20.00,$0.00,$20.00,$1.85,Kkg9rGn6WREGo14xVW1wE3reV,,B892VTDSH0GNKAYWND102Y2098
2024-09-24,16:31:27,Sauce,Pesto,1,$8.00,$0.00,$8.00,$0.74,oZ73cLlqliy76ORddH35mUheV,,
2024-09-24,16:31:27,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,oZ73cLlqliy76ORddH35mUheV,,
2024-09-24,16:20:42,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,2iI1EVkVbwov0SxnuwMQLMmeV,,S00QERREXGKZNJ56BSAT8VDS60
2024-09-24,16:20:42,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.93,2iI1EVkVbwov0SxnuwMQLMmeV,,S00QERREXGKZNJ56BSAT8VDS60
2024-09-24,16:16:34,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,W0pRKzAGbgHUbmYm1a8LaTveV,A pint of home made vodka sauce,R5B7CXENDT3PYNGKNDB5RPMF18
2024-09-24,16:16:34,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.92,W0pRKzAGbgHUbmYm1a8LaTveV,,R5B7CXENDT3PYNGKNDB5RPMF18
2024-09-24,16:10:19,Ravioli,Butternut Squash Ravioli,1,$20.00,$0.00,$20.00,$1.85,w9nJG54bajBvlwFLPk4G5RueV,,
2024-09-24,16:10:03,Ravioli,Wagyu Ravioli,1,$20.00,$0.00,$20.00,$1.85,ADSnUgmZCF1dqQmwbFPr8ggeV,,GYF2PK7RKET8W0T6J6A0WG09P8
2024-09-24,15:50:30,Drinks,Drank!!,2,$10.00,$0.00,$10.00,$0.92,EJ0bwB4WowuVCtMTOUrnDo4eV,,MX8Q0EVPXCFE4RK2846GF343H4
2024-09-24,15:50:10,Sauce,Bolognese,1,$10.00,$0.00,$10.00,$0.92,CKl3WNAEYblzNp3Dtw28E28eV,,0CN9T5HV7S0P1CFJ8F4FG8GPF0
2024-09-24,15:50:10,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,CKl3WNAEYblzNp3Dtw28E28eV,A pint of home made vodka sauce,0CN9T5HV7S0P1CFJ8F4FG8GPF0
2024-09-24,15:46:58,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,KIGlCafB38tDtpP5UO1sbE3eV,,DTNAKM0V315AFEYBDH5QYNJRYG
2024-09-24,15:45:39,Sauce,Bolognese,1,$10.00,$0.00,$10.00,$0.92,AdDrDLwBxhkuBTgDGq85xyoeV,,
2024-09-24,15:45:39,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,AdDrDLwBxhkuBTgDGq85xyoeV,,
2024-09-24,15:45:39,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.93,AdDrDLwBxhkuBTgDGq85xyoeV,,
2024-09-24,15:39:05,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,oj6UyQiNl3jujbLNdJLYJjieV,,ZAR1DMD8ZH330EQV9XJMR5MV1C
2024-09-21,11:58:17,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,w7iL8FjRihZrTUGC1Ijmp5feV,,
2024-09-21,11:56:59,Dough,Extruded HP,2,$16.00,$0.00,$16.00,$1.48,GKS28cTMJW7DJFXvntDVlU2eV,,V8JK395HEWPX1JZVWJK4HMH8W8
2024-09-21,11:52:12,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,a6JC5wT7DZ20lmyEwzY63wAfV,,V4AYEQGE0H0237R4DDNF59HX8R
2024-09-21,11:41:32,Ravioli,Rib Ravioli,1,$20.00,$0.00,$20.00,$1.85,UDnyZRd73HR6A0gJHxP90h7eV,,
2024-09-21,11:41:32,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.93,UDnyZRd73HR6A0gJHxP90h7eV,,
2024-09-21,11:40:00,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,sPlPkjRYrWLjs3tP2cmuanueV,,
2024-09-21,11:39:33,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,MVIXcqKTygmfHz14Kjn89QteV,,
2024-09-21,11:39:33,Sauce,Pesto,1,$8.00,$0.00,$8.00,$0.74,MVIXcqKTygmfHz14Kjn89QteV,,
2024-09-21,11:38:05,Ravioli,Rib Ravioli,1,$20.00,$0.00,$20.00,$1.85,8RG9EaYLQa3UXFAkIisx6yAfV,,
2024-09-21,11:35:43,Sauce,Pesto,1,$8.00,$0.00,$8.00,$0.74,eeIxPJFysy3lN89WD2r2a46eV,,J00B9QA4DS14VFZK0GHH1J7WWM
2024-09-21,11:35:43,None,Custom Amount,1,$6.00,$0.00,$6.00,$0.56,eeIxPJFysy3lN89WD2r2a46eV,,J00B9QA4DS14VFZK0GHH1J7WWM
2024-09-21,11:35:43,Ravioli,Rib Ravioli,1,$20.00,$0.00,$20.00,$1.85,eeIxPJFysy3lN89WD2r2a46eV,,J00B9QA4DS14VFZK0GHH1J7WWM
2024-09-21,11:35:43,Ravioli,Butternut Squash Ravioli,1,$20.00,$0.00,$20.00,$1.85,eeIxPJFysy3lN89WD2r2a46eV,,J00B9QA4DS14VFZK0GHH1J7WWM
2024-09-21,11:32:04,Dough,Extruded HP,2,$16.00,$0.00,$16.00,$1.48,mKCKGXDxLH7PsIMiWEu95b4eV,,
2024-09-21,11:22:50,Ravioli,Rib Ravioli,1,$20.00,$0.00,$20.00,$1.85,cTXf7oLl2V92loq9ftVcHMoeV,,4PNTBZAX9MWPD6VR01J1M463MR
2024-09-21,11:22:50,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,cTXf7oLl2V92loq9ftVcHMoeV,,4PNTBZAX9MWPD6VR01J1M463MR
2024-09-21,11:22:50,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,cTXf7oLl2V92loq9ftVcHMoeV,A pint of home made vodka sauce,4PNTBZAX9MWPD6VR01J1M463MR
2024-09-21,11:22:50,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,cTXf7oLl2V92loq9ftVcHMoeV,,4PNTBZAX9MWPD6VR01J1M463MR
2024-09-21,11:19:02,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,ucNiRxkASGNTTqPz4HTtVVqeV,,G5EFS31N1AJ0756CCTDVJE8VEW
2024-09-21,11:19:02,Ravioli,Rib Ravioli,1,$20.00,$0.00,$20.00,$1.85,ucNiRxkASGNTTqPz4HTtVVqeV,,G5EFS31N1AJ0756CCTDVJE8VEW
2024-09-21,11:17:28,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,ukluKjrWkwyAfPFLuPXrGw4eV,,
2024-09-21,11:17:28,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,ukluKjrWkwyAfPFLuPXrGw4eV,A pint of home made vodka sauce,
2024-09-21,11:15:35,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.92,iQeaOCTuZJEiG3yCBRschD7eV,,TPSXJV8W6EQ5XTAQ3RDKN08AKG
2024-09-21,11:15:35,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,iQeaOCTuZJEiG3yCBRschD7eV,,TPSXJV8W6EQ5XTAQ3RDKN08AKG
2024-09-21,11:15:35,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,iQeaOCTuZJEiG3yCBRschD7eV,A pint of home made vodka sauce,TPSXJV8W6EQ5XTAQ3RDKN08AKG
2024-09-21,11:09:30,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,SaDEAambrN6ZnsqfMdTNEPxeV,,
2024-09-21,11:07:29,Dough,Extruded HP,2,$16.00,$0.00,$16.00,$1.48,WSA98ymzaE6JEt28PEKQuXveV,,
2024-09-21,11:07:29,Sauce,Pesto,1,$8.00,$0.00,$8.00,$0.74,WSA98ymzaE6JEt28PEKQuXveV,,
2024-09-21,11:07:29,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.92,WSA98ymzaE6JEt28PEKQuXveV,,
2024-09-21,11:07:03,Sauce,Bolognese,1,$10.00,$0.00,$10.00,$0.92,iUK3ARZVfB4RbgC5eCoUihneV,,R4ARMWE5WDDW56BTTJRNH3SFN8
2024-09-21,11:05:15,Dough,Extruded HP,2,$16.00,$0.00,$16.00,$1.48,sr3P9WWnHxKEMNZj0S2SOAjeV,,G0MGB0BMV4T6VQCBMEBH70ZXWR
2024-09-21,11:05:15,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,sr3P9WWnHxKEMNZj0S2SOAjeV,A pint of home made vodka sauce,G0MGB0BMV4T6VQCBMEBH70ZXWR
2024-09-21,11:05:04,Ravioli,Butternut Squash Ravioli,1,$20.00,$0.00,$20.00,$1.85,cXphGpi2DnIuZ4YhtzuMTdneV,,FFVE1VHG1PF66Y7CWXQ1WYQXAG
2024-09-21,11:05:04,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,cXphGpi2DnIuZ4YhtzuMTdneV,A pint of home made vodka sauce,FFVE1VHG1PF66Y7CWXQ1WYQXAG
2024-09-21,11:03:05,Dough,Extruded HP,2,$16.00,$0.00,$16.00,$1.48,oDCA4HgNs7ZpkH56F5pxeA0eV,,
2024-09-21,11:02:42,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,IlZfAhFjVOpBOWcb31u8v2geV,,
2024-09-21,10:59:00,Drinks,Drank!!,2,$10.00,$0.00,$10.00,$0.92,IFHOSwepbOwgtmNzJVA3d0seV,,B4JPGZAKFS3EVDEPRMKKZC8VT8
2024-09-21,10:53:28,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.92,quDYpZGzAtamNH804zGLRC9eV,,
2024-09-21,10:53:28,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,quDYpZGzAtamNH804zGLRC9eV,,
2024-09-21,10:51:43,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,ycuJSuFq14wD1aQVVawOjImeV,,YVEXVBHBZ652F4C1S27A1P6QZ8
2024-09-21,10:50:58,Dough,Extruded HP,2,$16.00,$0.00,$16.00,$1.48,SunVOMasIP5Yal4htAtW5o3eV,,7S41V50Z65783FE9RG4D7Z7T18
2024-09-21,10:45:37,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,6E2a1UiltCiFeOfSCYGqdifeV,A pint of home made vodka sauce,
2024-09-21,10:45:37,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,6E2a1UiltCiFeOfSCYGqdifeV,,
2024-09-21,10:44:12,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,WGYqHydojd1o6ngsSIo0scoeV,A pint of home made vodka sauce,
2024-09-21,10:44:12,Ravioli,Wagyu Ravioli,1,$20.00,$0.00,$20.00,$1.85,WGYqHydojd1o6ngsSIo0scoeV,,
2024-09-21,10:38:51,Sauce,Pesto,1,$8.00,$0.00,$8.00,$0.74,85u7ErViYl4fvUQuc5nnInpeV,,D5S9STWZK3MW88RCFHZQMAJSKW
2024-09-21,10:34:42,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,oP2XMTFvcRMSebs6NkPXJ3oeV,,C2QRSPNJQ8CJ63JAHZ07GEJPHW
2024-09-21,10:34:42,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,oP2XMTFvcRMSebs6NkPXJ3oeV,A pint of home made vodka sauce,C2QRSPNJQ8CJ63JAHZ07GEJPHW
2024-09-21,10:33:46,Dough,Extruded HP,2,$16.00,$0.00,$16.00,$1.48,S80w4PWKnrKWZ3vKMVGauCpeV,,K3NZ720EA30TXXWPR9R8D1JVZ0
2024-09-21,10:33:46,Ravioli,Butternut Squash Ravioli,2,$40.00,$0.00,$40.00,$3.70,S80w4PWKnrKWZ3vKMVGauCpeV,,K3NZ720EA30TXXWPR9R8D1JVZ0
2024-09-21,10:23:30,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,WimcQix4uuduk6Q2rTwkwUzeV,A pint of home made vodka sauce,ZZTZGRR6AD1SS135Q46CX7S984
2024-09-21,10:23:30,Dough,Extruded HP,2,$16.00,$0.00,$16.00,$1.48,WimcQix4uuduk6Q2rTwkwUzeV,,ZZTZGRR6AD1SS135Q46CX7S984
2024-09-21,10:21:43,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,igWaGaw9jm64y1gFrYe4vjseV,A pint of home made vodka sauce,
2024-09-21,10:21:43,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,igWaGaw9jm64y1gFrYe4vjseV,,
2024-09-21,10:21:43,Ravioli,Wagyu Ravioli,1,$20.00,$0.00,$20.00,$1.85,igWaGaw9jm64y1gFrYe4vjseV,,
2024-09-21,10:20:36,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,0zbQF4VUTI0YtFB0UHhMx5teV,,883C2DMR700WD4BAF7A7S1BFKW
2024-09-21,10:18:05,Ravioli,Butternut Squash Ravioli,1,$20.00,$0.00,$20.00,$1.85,CwSQ8xyRslmvEyF02mTFaJ6eV,,MP44JMBSA4S0Q9XR1B8KT63NCW
2024-09-21,10:17:24,Ravioli,Wagyu Ravioli,1,$20.00,$0.00,$20.00,$1.85,6smEVVwM13qW4cpDPDxweOgeV,,MRN2WVKNHN65V3ZKE3RT6GF4A0
2024-09-21,10:17:24,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,6smEVVwM13qW4cpDPDxweOgeV,,MRN2WVKNHN65V3ZKE3RT6GF4A0
2024-09-21,10:16:37,None,Wagyu Meatballs,2,$20.00,$0.00,$20.00,$1.85,20FXeIM0ng7NVMyiZpx7BCueV,,4WB3G7S69P8AYG2K5FCHH0YPD0
2024-09-21,10:16:37,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,20FXeIM0ng7NVMyiZpx7BCueV,,4WB3G7S69P8AYG2K5FCHH0YPD0
2024-09-21,10:16:37,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,20FXeIM0ng7NVMyiZpx7BCueV,A pint of home made vodka sauce,4WB3G7S69P8AYG2K5FCHH0YPD0
2024-09-21,10:13:56,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,Gcl1TxPrKxjjIBqutjpq8O0eV,,EHVS4CA7BR5N5JA06KZJSVJYZC
2024-09-21,10:12:32,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,KixwyBIZecKQ8tTsKdVrvogeV,,
2024-09-21,10:11:46,Ravioli,Rib Ravioli,1,$20.00,$0.00,$20.00,$1.85,CkmPr8UOMwx4SCjh9VciQ80eV,,D6QAZ4VTSMNA10PP7CZ5C2KNB8
2024-09-21,10:07:52,None,Wagyu Meatballs,6,$60.00,$0.00,$60.00,$5.55,OsHjfBuM2KGDbOD7Rrewh5yeV,,D3G2TEB6HD5XF2Z5YZ4NG45RJC
2024-09-21,10:07:52,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,OsHjfBuM2KGDbOD7Rrewh5yeV,,D3G2TEB6HD5XF2Z5YZ4NG45RJC
2024-09-21,10:07:52,Sauce,Bolognese,1,$10.00,$0.00,$10.00,$0.93,OsHjfBuM2KGDbOD7Rrewh5yeV,,D3G2TEB6HD5XF2Z5YZ4NG45RJC
2024-09-21,10:02:19,Drinks,Drank!!,3,$15.00,$0.00,$15.00,$1.39,YfGfx0Du92v7mDuJXVYc8YteV,,
2024-09-21,10:02:19,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,YfGfx0Du92v7mDuJXVYc8YteV,A pint of home made vodka sauce,
2024-09-21,10:02:19,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,YfGfx0Du92v7mDuJXVYc8YteV,,
2024-09-21,9:55:14,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,q2rSBvm4PF0nUi0zGKkSF2neV,A pint of home made vodka sauce,1R51RD0J919BW87E5TRG6B0E0G
2024-09-21,9:55:14,Ravioli,Wagyu Ravioli,1,$20.00,$0.00,$20.00,$1.85,q2rSBvm4PF0nUi0zGKkSF2neV,,1R51RD0J919BW87E5TRG6B0E0G
2024-09-21,9:55:14,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.93,q2rSBvm4PF0nUi0zGKkSF2neV,,1R51RD0J919BW87E5TRG6B0E0G
2024-09-21,9:55:14,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,q2rSBvm4PF0nUi0zGKkSF2neV,,1R51RD0J919BW87E5TRG6B0E0G
2024-09-21,9:53:13,None,Custom Amount,1,$12.00,$0.00,$12.00,$1.11,wJ9FS2wB2WxqTW6iN2NigAqeV,,WW263038AD05551KY2K6813894
2024-09-21,9:48:40,Sauce,Pesto,1,$8.00,$0.00,$8.00,$0.74,YhjrCVtwtRVv8pqEGBd761jeV,,QDBQF0BTNTBDX83RV0MGWCGX6G
2024-09-21,9:48:40,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,YhjrCVtwtRVv8pqEGBd761jeV,,QDBQF0BTNTBDX83RV0MGWCGX6G
2024-09-21,9:48:40,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.93,YhjrCVtwtRVv8pqEGBd761jeV,,QDBQF0BTNTBDX83RV0MGWCGX6G
2024-09-21,9:48:40,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,YhjrCVtwtRVv8pqEGBd761jeV,,QDBQF0BTNTBDX83RV0MGWCGX6G
2024-09-21,9:46:55,Sauce,Pesto,1,$8.00,$0.00,$8.00,$0.74,2MtXlBrOe1AO6NqYTiLFAvyeV,,
2024-09-21,9:41:52,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,wdD59oVx6DdriafVmqGKQpneV,,6NV8ZD600CW63JMFJFDQB5QD9C
2024-09-21,9:41:52,Sauce,Bolognese,1,$10.00,$0.00,$10.00,$0.92,wdD59oVx6DdriafVmqGKQpneV,,6NV8ZD600CW63JMFJFDQB5QD9C
2024-09-21,9:36:57,Dough,Extruded HP,2,$16.00,$0.00,$16.00,$1.48,igqwEuS45QWbf4TaNSu4qHheV,,R1P3F7KGX93Y5CHMT0TXEEJM2W
2024-09-21,9:36:31,Sauce,Pesto,1,$8.00,$0.00,$8.00,$0.74,8NegvG2tZlvZ6aPTlAOpGvueV,,1SYNGSV1M27X81622YS7R9SANM
2024-09-21,9:35:25,Ravioli,Rib Ravioli,1,$20.00,$0.00,$20.00,$1.85,mUf8l9xjLeA7WyKjwS3QsPmeV,,8P3V3DZYDBZRXM2K72WBBPXDP4
2024-09-21,9:34:30,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,W6qqtawcuimOsHLohajYkPoeV,,WCHFS6X421B5KN93SVBDE8E5A4
2024-09-21,9:34:30,Ravioli,Wagyu Ravioli,1,$20.00,$0.00,$20.00,$1.85,W6qqtawcuimOsHLohajYkPoeV,,WCHFS6X421B5KN93SVBDE8E5A4
2024-09-21,9:34:30,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,W6qqtawcuimOsHLohajYkPoeV,A pint of home made vodka sauce,WCHFS6X421B5KN93SVBDE8E5A4
2024-09-21,9:32:33,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,y4K0kkIyQauf65g5cZK5yZmeV,A pint of home made vodka sauce,BZTQ6JCRMB96RF6WE7NYHHRWFW
2024-09-21,9:32:33,Ravioli,Wagyu Ravioli,1,$20.00,$0.00,$20.00,$1.85,y4K0kkIyQauf65g5cZK5yZmeV,,BZTQ6JCRMB96RF6WE7NYHHRWFW
2024-09-21,9:32:33,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,y4K0kkIyQauf65g5cZK5yZmeV,,BZTQ6JCRMB96RF6WE7NYHHRWFW
2024-09-21,9:30:47,Dough,Extruded HP,4,$32.00,$0.00,$32.00,$2.96,UXDzPQWPAL8HHBRvMNdvgSmeV,,3QYC5SRC2N051QN9RGJEZ6AZR8
2024-09-21,9:30:47,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.92,UXDzPQWPAL8HHBRvMNdvgSmeV,,3QYC5SRC2N051QN9RGJEZ6AZR8
2024-09-21,9:29:05,Dough,Extruded HP,2,$16.00,$0.00,$16.00,$1.48,qOJ5uMBBK7qqL3DA9ltyQ8ieV,,
2024-09-21,9:29:05,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,qOJ5uMBBK7qqL3DA9ltyQ8ieV,A pint of home made vodka sauce,
2024-09-21,9:29:05,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,qOJ5uMBBK7qqL3DA9ltyQ8ieV,,
2024-09-21,9:27:31,None,Custom Amount,1,$10.00,-$2.00,$8.00,$0.74,0fLF52URwaKZoKzNux0ECJ1eV,,CED3QWCKTS5JNEHB69YZ4FJWN0
2024-09-21,9:15:23,Sauce,Pesto,1,$8.00,$0.00,$8.00,$0.74,cNkj5IBbMQwspfgV5H6cug8eV,,
2024-09-21,9:15:23,None,Wagyu Meatballs,1,$10.00,$0.00,$10.00,$0.92,cNkj5IBbMQwspfgV5H6cug8eV,,
2024-09-21,9:15:13,Ravioli,Rib Ravioli,1,$20.00,$0.00,$20.00,$1.85,kXL5PGzC3FZILMxkXm9QjzreV,,0HCJTHA7X97497GGSRQTFZS7NC
2024-09-21,9:15:13,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,kXL5PGzC3FZILMxkXm9QjzreV,,0HCJTHA7X97497GGSRQTFZS7NC
2024-09-21,9:15:13,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,kXL5PGzC3FZILMxkXm9QjzreV,A pint of home made vodka sauce,0HCJTHA7X97497GGSRQTFZS7NC
2024-09-21,9:11:34,Ravioli,Butternut Squash Ravioli,1,$20.00,$0.00,$20.00,$1.85,SqT2fwnbvBdnMRPznqpamlteV,,F8T2ZV6FN2E8S1PFJPPWSPP0SM
2024-09-21,9:11:09,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,gzCPSZKX14hvgkzF5HqteJreV,A pint of home made vodka sauce,YBVQBE0ZH80035DPXFD62DGR94
2024-09-21,9:02:50,None,Wagyu Meatballs,2,$20.00,$0.00,$20.00,$1.85,svV1RGsJWQS9V8WoBahGPozeV,,CP7TTZZA6MQQCTB3Y74M6MPB50
2024-09-21,9:02:50,Dough,Extruded HP,1,$8.00,$0.00,$8.00,$0.74,svV1RGsJWQS9V8WoBahGPozeV,,CP7TTZZA6MQQCTB3Y74M6MPB50
2024-09-21,9:02:33,Sauce,Vodka Sauce Add On (Large),1,$15.00,$0.00,$15.00,$1.39,gTg8LUAxkSRhr4FkvYsXnM0eV,A full quart of of our home made vodka sauce.,5H4B6S27T15452WYZYM5AZC5SW
2024-09-17,18:12:13,None,Custom Amount,1,$8.00,$0.00,$8.00,$0.74,u6wUdlGKloF73aBiP9gjqjweV,,5CZJZKRNF891GCWCTPMV2BN2G4
2024-09-17,18:12:13,Sauce,Vodka Sauce (Small),1,$8.00,$0.00,$8.00,$0.74,u6wUdlGKloF73aBiP9gjqjweV,A pint of home made vodka sauce,5CZJZKRNF891GCWCTPMV2BN2G4
2024-09-17,18:02:29,None,Custom Amount,1,$6.00,$0.00,$6.00,$0.56,YH6bHQnwid6yhK7Ka57WRkueV,,M072MKTXRXWN0F299XZGPVWE9M
2024-09-17,17:44:23,Drinks,Drank!!,1,$5.00,$0.00,$5.00,$0.46,y0gm9RflORvlJhp6k4OfEF7eV,,
